map_name,map_description,file_path,date_created,analysis_id,sample_name,project_name
Zr Lα1 Map Data 198.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 198.tif,2022-12-30,8,sample_2,project_1
Zr Lα1 Map Data 199.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 199.tif,2023-06-17,8,sample_2,project_1
Zr Lα1 Map Data 20.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 20.tif,2022-05-15,8,sample_2,project_1
Zr Lα1 Map Data 21.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 21.tif,2022-02-12,8,sample_2,project_1
Zr Lα1 Map Data 22.tif_1,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 22.tif,2023-02-24,8,sample_2,project_1
Zr Lα1 Map Data 23.tif_1,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 23.tif,2020-10-29,8,sample_2,project_1
Zr Lα1 Map Data 24.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 24.tif,2022-05-18,8,sample_2,project_1
Zr Lα1 Map Data 25.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 25.tif,2023-04-30,8,sample_2,project_1
Zr Lα1 Map Data 26.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 26.tif,2021-11-27,8,sample_2,project_1
Zr Lα1 Map Data 27.tif_1,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 27.tif,2022-07-11,8,sample_2,project_1
Zr Lα1 Map Data 28.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 28.tif,2022-04-28,8,sample_2,project_1
Zr Lα1 Map Data 29.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 29.tif,2022-05-28,8,sample_2,project_1
Zr Lα1 Map Data 3.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 3.tif,2023-11-02,8,sample_2,project_1
Zr Lα1 Map Data 30.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 30.tif,2021-08-23,8,sample_2,project_1
Zr Lα1 Map Data 31.tif_1,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 31.tif,2022-05-06,8,sample_2,project_1
Zr Lα1 Map Data 32.tif_1,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 32.tif,2020-06-27,8,sample_2,project_1
Zr Lα1 Map Data 33.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 33.tif,2020-02-23,8,sample_2,project_1
Zr Lα1 Map Data 34.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 34.tif,2021-05-21,8,sample_2,project_1
Zr Lα1 Map Data 35.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 35.tif,2020-10-04,8,sample_2,project_1
Zr Lα1 Map Data 36.tif_1,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 36.tif,2022-09-02,8,sample_2,project_1
Zr Lα1 Map Data 37.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 37.tif,2022-02-16,8,sample_2,project_1
Zr Lα1 Map Data 38.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 38.tif,2022-03-31,8,sample_2,project_1
Zr Lα1 Map Data 39.tif_1,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 39.tif,2023-11-04,8,sample_2,project_1
Zr Lα1 Map Data 4.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 4.tif,2020-10-23,8,sample_2,project_1
Zr Lα1 Map Data 40.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 40.tif,2021-10-08,8,sample_2,project_1
Zr Lα1 Map Data 41.tif_1,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 41.tif,2021-09-22,8,sample_2,project_1
Zr Lα1 Map Data 42.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 42.tif,2023-02-24,8,sample_2,project_1
Zr Lα1 Map Data 43.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 43.tif,2023-07-02,8,sample_2,project_1
Zr Lα1 Map Data 44.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 44.tif,2023-09-18,8,sample_2,project_1
Zr Lα1 Map Data 45.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 45.tif,2020-01-28,8,sample_2,project_1
Zr Lα1 Map Data 46.tif_1,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 46.tif,2020-03-01,8,sample_2,project_1
Zr Lα1 Map Data 47.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 47.tif,2021-08-21,8,sample_2,project_1
Zr Lα1 Map Data 48.tif_1,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 48.tif,2023-02-08,8,sample_2,project_1
Zr Lα1 Map Data 49.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 49.tif,2023-07-23,8,sample_2,project_1
Zr Lα1 Map Data 5.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 5.tif,2020-08-02,8,sample_2,project_1
Zr Lα1 Map Data 50.tif_1,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 50.tif,2022-08-05,8,sample_2,project_1
Zr Lα1 Map Data 51.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 51.tif,2023-09-27,8,sample_2,project_1
Zr Lα1 Map Data 52.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 52.tif,2022-08-06,8,sample_2,project_1
Zr Lα1 Map Data 53.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 53.tif,2022-07-07,8,sample_2,project_1
Zr Lα1 Map Data 54.tif_1,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 54.tif,2022-06-06,8,sample_2,project_1
Zr Lα1 Map Data 55.tif_1,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 55.tif,2020-04-23,8,sample_2,project_1
Zr Lα1 Map Data 56.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 56.tif,2023-07-26,8,sample_2,project_1
Zr Lα1 Map Data 57.tif_1,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 57.tif,2021-01-01,8,sample_2,project_1
Zr Lα1 Map Data 58.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 58.tif,2023-07-03,8,sample_2,project_1
Zr Lα1 Map Data 59.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 59.tif,2022-01-11,8,sample_2,project_1
Zr Lα1 Map Data 6.tif_1,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 6.tif,2021-09-10,8,sample_2,project_1
Zr Lα1 Map Data 60.tif_1,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 60.tif,2023-01-07,8,sample_2,project_1
Zr Lα1 Map Data 61.tif_1,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 61.tif,2021-09-27,8,sample_2,project_1
Zr Lα1 Map Data 62.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 62.tif,2022-07-17,8,sample_2,project_1
Zr Lα1 Map Data 63.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 63.tif,2022-07-28,8,sample_2,project_1
Zr Lα1 Map Data 64.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 64.tif,2021-10-22,8,sample_2,project_1
Zr Lα1 Map Data 65.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 65.tif,2023-06-14,8,sample_2,project_1
Zr Lα1 Map Data 66.tif_1,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 66.tif,2023-07-18,8,sample_2,project_1
Zr Lα1 Map Data 67.tif_1,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 67.tif,2023-01-19,8,sample_2,project_1
Zr Lα1 Map Data 68.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 68.tif,2021-06-04,8,sample_2,project_1
Zr Lα1 Map Data 69.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 69.tif,2023-11-06,8,sample_2,project_1
Zr Lα1 Map Data 7.tif_1,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 7.tif,2023-05-18,8,sample_2,project_1
Zr Lα1 Map Data 70.tif_1,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 70.tif,2020-12-09,8,sample_2,project_1
Zr Lα1 Map Data 71.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 71.tif,2023-11-01,8,sample_2,project_1
Zr Lα1 Map Data 72.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 72.tif,2023-08-04,8,sample_2,project_1
Zr Lα1 Map Data 73.tif_1,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 73.tif,2020-10-10,8,sample_2,project_1
Zr Lα1 Map Data 74.tif_1,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 74.tif,2022-02-23,8,sample_2,project_1
Zr Lα1 Map Data 75.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 75.tif,2021-01-02,8,sample_2,project_1
Zr Lα1 Map Data 76.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 76.tif,2020-12-19,8,sample_2,project_1
Zr Lα1 Map Data 77.tif_1,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 77.tif,2020-05-08,8,sample_2,project_1
Zr Lα1 Map Data 78.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 78.tif,2020-05-25,8,sample_2,project_1
Zr Lα1 Map Data 79.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 79.tif,2023-09-12,8,sample_2,project_1
Zr Lα1 Map Data 8.tif_1,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 8.tif,2023-07-18,8,sample_2,project_1
Zr Lα1 Map Data 80.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 80.tif,2022-09-29,8,sample_2,project_1
Zr Lα1 Map Data 81.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 81.tif,2020-06-19,8,sample_2,project_1
Zr Lα1 Map Data 82.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 82.tif,2021-12-01,8,sample_2,project_1
Zr Lα1 Map Data 83.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 83.tif,2020-10-01,8,sample_2,project_1
Zr Lα1 Map Data 84.tif_1,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 84.tif,2022-12-18,8,sample_2,project_1
Zr Lα1 Map Data 85.tif_1,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 85.tif,2021-01-31,8,sample_2,project_1
Zr Lα1 Map Data 86.tif_1,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 86.tif,2021-05-06,8,sample_2,project_1
Zr Lα1 Map Data 87.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 87.tif,2023-06-06,8,sample_2,project_1
Zr Lα1 Map Data 88.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 88.tif,2021-06-25,8,sample_2,project_1
Zr Lα1 Map Data 89.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 89.tif,2020-04-28,8,sample_2,project_1
Zr Lα1 Map Data 9.tif_1,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 9.tif,2021-03-28,8,sample_2,project_1
Zr Lα1 Map Data 90.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 90.tif,2023-06-25,8,sample_2,project_1
Zr Lα1 Map Data 91.tif_1,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 91.tif,2022-03-28,8,sample_2,project_1
Zr Lα1 Map Data 92.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 92.tif,2020-07-05,8,sample_2,project_1
Zr Lα1 Map Data 93.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 93.tif,2022-07-17,8,sample_2,project_1
Zr Lα1 Map Data 94.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 94.tif,2022-07-08,8,sample_2,project_1
Zr Lα1 Map Data 95.tif_1,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 95.tif,2023-04-03,8,sample_2,project_1
Zr Lα1 Map Data 96.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 96.tif,2023-10-01,8,sample_2,project_1
Zr Lα1 Map Data 97.tif_1,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 97.tif,2021-05-20,8,sample_2,project_1
Zr Lα1 Map Data 98.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 98.tif,2021-11-10,8,sample_2,project_1
Zr Lα1 Map Data 99.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Map Data 99.tif,2020-09-23,8,sample_2,project_1
Zr Lα1 Montaged Map Data.tif_1,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Lα1 Montaged Map Data.tif,2021-01-19,8,sample_2,project_1
Zr Wt_ Map Data 200.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Zr/Zr Wt_ Map Data 200.tif,2020-01-11,8,sample_2,project_1
Biotite.txt_1,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Site7/Biotite.txt,2020-12-02,8,sample_2,project_1
Gt.txt_1,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Site7/Gt.txt,2020-07-06,8,sample_2,project_1
